쉼터명,쉼터 종류,쉼터 유형,주소,운영시간,휴무일,운영시작일,운영종료일,설치장소,면적,이용가능인원,냉난방기,추천날씨,실내/외,Wi-Fi,충전시설,공기정화기,decimalLatitude,decimalLongitude
스마트쉼터,스마트쉼터,,서울시 강북구 도봉로 62 앞,05:00:00 ~ 익일 01:00:00,,,,미아사거리역 1번 출구 앞,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.61459298,127.0305177
스마트마루,스마트쉼터,,목동 406-21,05:00:00 ~ 익일 01:00:00,,,,목동대학학원 버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.52515319,126.8737198
스마트마루,스마트쉼터,,신월동 502-5,05:00:00 ~ 익일 01:00:00,,,,신정네거리 분수광장 인근,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.52217448,126.8516396
스마트마루,스마트쉼터,,신월동 545-8,05:00:00 ~ 익일 01:00:00,,,,신한은행 신월동 지점 버스정류장,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.51821851,126.8415565
스마트그린쉼터,스마트쉼터,,강서구 방화3동 855,05:00:00 ~ 익일 01:00:00,,,,방화근린공원,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.58087532,126.8144643
스마트그린쉼터,스마트쉼터,,강서구 화곡본동 56-3,05:00:00 ~ 익일 01:00:00,,,,한글어린이공원,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.53852334,126.8505119
스마트그린쉼터,스마트쉼터,,강서구 강서로 463,05:00:00 ~ 익일 01:00:00,,,,양천향교역 7번 출구,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.56694636,126.8404463
스마트안전쉼터,스마트쉼터,,강서구 우장산로 72-1,05:00:00 ~ 익일 01:00:00,,,,우장산근린공원,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.55266616,126.8434443
스마트그린쉼터,스마트쉼터,,강서구 화곡동 1074-12,05:00:00 ~ 익일 01:00:00,,,,화곡역 6번 출구,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.54093373,126.8389594
스마트그린쉼터,스마트쉼터,,강서구 화곡동 1089-3,05:00:00 ~ 익일 01:00:00,,,,우장산역 1번 출구,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.54922518,126.836414
스마트그린쉼터,스마트쉼터,,강서구 마곡동 812,05:00:00 ~ 익일 01:00:00,,,,마곡나루역 4번 출구,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.56817212,126.8329869
스마트그린쉼터,스마트쉼터,,강서구 마곡동 727-1428,05:00:00 ~ 익일 01:00:00,,,,마곡역 2번 출구,,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.55996812,126.8255826
스마트쉼터,스마트쉼터,,서울특별시 동작구 상도로 365-2,05:00:00 ~ 익일 01:00:00,,,,숭실대입구역(20-166),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.49628585,126.9538852
스마트쉼터,스마트쉼터,,서울특별시 동작구사당로218,05:00:00 ~ 익일 01:00:00,,,,남성역(20-178),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.48444339,126.9717061
스마트쉼터,스마트쉼터,, 서울특별시 동작구 만양로 6,05:00:00 ~ 익일 01:00:00,,,,상도노빌리티역(20-155),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.5049819,126.9467885
스마트쉼터,스마트쉼터,,서울특별시 동작구 상도동 329-2,05:00:00 ~ 익일 01:00:00,,,,성대시장(20-147),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.50028513,126.9313963
스마트쉼터,스마트쉼터,,서울특별시 동작구 보라매로 95-2,05:00:00 ~ 익일 01:00:00,,,,신대방삼거리(20-186),,,Y,"['폭염', '비', '눈', '한파', '미세먼지']",실내,Y,Y,Y,37.49793187,126.9279051
