쉼터명,쉼터 종류,쉼터 유형,주소,운영시간,휴무일,운영시작일,운영종료일,설치장소,면적,이용가능인원,냉난방기,추천날씨,실내/외,Wi-Fi,충전시설,공기정화기,decimalLatitude,decimalLongitude
여의샛강도서관,쿨하다 캠페인,도서관,서울특별시 영등포구 여의대로 24 전국경제인연합회 후생복지동,"평일 : 09:00~20:00, 주말 : 09:00~17:00",매주 월요일 및 법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.52218032,126.9199166
영등포생각공장도서관,쿨하다 캠페인,도서관,서울특별시 영등포구 문래북로 105 영등포구어울림센터 지상1~3층,"평일 : 09:00~20:00, 주말 : 09:00~17:00",매주 월요일 및 법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.52012124,126.8971957
용산꿈나무도서관,쿨하다 캠페인,도서관,"서울특별시 용산구 백범로329(원효로1가, 꿈나무타운) 3층","평일 : 09:00~21:00, 주말 : 09:00~17:00",매주 월요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.5389038,126.9650122
청파도서관,쿨하다 캠페인,도서관,서울특별시 용산구 청파로93길 27(서계동) 1층,"평일 : 09:00~21:00, 주말 : 09:00~17:00",매주 월요일 및 법정 공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.55392527,126.9676043
구산동도서관마을,쿨하다 캠페인,도서관,서울특별시 은평구 연서로 13길 29-23,"평일 : 09:00~22:00, 주말 : 09:00~18:00","매주 월요일, 법정공휴일",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.60950866,126.9130883
내를건너서숲으로도서관,쿨하다 캠페인,도서관,서울특별시 은평구 증산로17길 50,"평일 : 09:00~22:00, 주말 : 09:00~18:00","매주 월요일, 법정공휴일",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.59169098,126.9081356
구립상림도서관,쿨하다 캠페인,도서관,서울특별시 은평구 진관4로 48-25 구립상림도서관,"평일 : 09:00~18:00, 주말 : 09:00~18:00","매주 월요일, 법정공휴일",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.64421689,126.928943
은평구립도서관,쿨하다 캠페인,도서관,서울특별시 은평구 통일로78가길 13-84,"평일 : 09:00~22:00, 주말 : 09:00~18:00 ","매주 월요일, 법정공휴일",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.61897852,126.9282719
은평뉴타운도서관,쿨하다 캠페인,도서관,서울특별시 은평구 진관2로 111-51,"평일 : 09:00~22:00, 주말 : 09:00~18:00","매주 금요일, 법정공휴일",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.63723157,126.9331176
응암정보도서관,쿨하다 캠페인,도서관,"서울특별시 은평구 가좌로 179, 2층~3층","평일 : 09:00~18:00, 주말 : 09:00~18:00","매주 금요일, 법정공휴일",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.58705659,126.9206205
증산정보도서관,쿨하다 캠페인,도서관,서울특별시 은평구 증산로5길 6,"평일 : 09:00~22:00, 주말 : 09:00~18:00","매주 금요일, 법정공휴일",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.58280944,126.9076713
은뜨락도서관,쿨하다 캠페인,도서관,서울특별시 은평구 통일로 972,"평일 : 09:00~22:00, 주말 : 09:00~18:00","매주 월요일, 법정공휴일",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.63017584,126.9199163
아름꿈도서관,쿨하다 캠페인,도서관,서울특별시 종로구 종로58가길 19,"평일 : 10:00~19:00, 주말 : 10:00~19:00","매주 일요일, 1월1일, 설연휴, 추석연휴",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.57269632,127.0171175
청운문학도서관,쿨하다 캠페인,도서관,서울특별시 종로구 자하문로36길 40,"평일 : 10:00~21:00, 주말 : 10:00~19:00  *동절기(1,2월) 야간 미운영","매주 월요일, 1월1일, 설연휴, 추석연휴 ",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.59037743,126.9659186
어린이청소년 국학도서관,쿨하다 캠페인,도서관,서울특별시 종로구 명륜길 26,"평일 : 10:00~21:00, 주말 : 10:00~19:00  *동절기(1,2월) 야간 미운영","매주 일요일, 법정공휴일",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.58868588,126.9955402
서울도서관,쿨하다 캠페인,도서관,서울특별시 중구 세종대로 110 태평로1가,"평일 : 09:00~21:00, 주말 : 09:00~18:00 ",월요일 및 법정공휴일,,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.56637078,126.9779184
가온도서관,쿨하다 캠페인,도서관,서울특별시 중구 동호로14길 18,"평일 : 09:00~22:00, 주말 : 09:00~22:00",매주 월요일 및 법정공휴일(일요일제외),,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.55638543,127.0108377
남산타운어린이도서관,쿨하다 캠페인,도서관,서울특별시 중구 다산로 32,"평일 : 09:00~22:00, 주말 : 09:00~18:00","2.4주 일요일, 1.3.5주 월요일, 법정공휴일",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.54715055,127.0057062
어울림도서관,쿨하다 캠페인,도서관,서울특별시 중구 다산로38길 66-35,"평일 : 09:00~22:00, 주말 : 09:00~22:00",매주 월요일 및 법정공휴일(일요일제외),,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.56172254,127.0189303
손기정어린이도서관,쿨하다 캠페인,도서관,서울특별시 중구 손기정로 101-1,"평일 : 09:00~22:00, 주말 : 09:00~18:00",매주 월요일 및 법정공휴일(일요일 제외),,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.55519744,126.9646417
신당누리도서관,쿨하다 캠페인,도서관,서울특별시 중구 다산로 33길 3 1층 ,"평일 : 09:00~22:00, 주말 : 09:00~18:00","매주 일요일, 법정공휴일",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.56203798,127.0144679
다산성곽도서관,쿨하다 캠페인,도서관,서울특별시 중구 동호로17길 173,"평일 : 09:00~22:00, 주말 : 09:00~22:00",매주 월요일 및 법정공휴일(일요일제외),,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.55167128,127.0043996
손기정문화도서관,쿨하다 캠페인,도서관,서울특별시 중구 손기정로 101-3,"평일 : 09:00~22:00, 주말 : 09:00~22:00",매주 월요일 및 법정공휴일(일요일제외),,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.55592073,126.9645377
양원숲속도서관,쿨하다 캠페인,도서관,서울특별시 중랑구 송림길 172(망우동),"평일 : 09:00~18:00, 주말 : 토:09:00∼17:00, 일:10:00~17:00","매주 월요일, 법정공휴일 및 근로자의날(5월1일), 창립기념일(8월12일)",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.60686128,127.1106972
중랑구립면목정보도서관,쿨하다 캠페인,도서관,서울특별시 중랑구 면목로 397(면목동),"평일 : 09:00~22:00(월요일은 09:00~17:00), 주말 : 09:00~17:00","매월 쳇째, 셋째 월요일, 법정공휴일 및 근로자의날(5월1일), 창립기념일(8월12일)",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.58735561,127.0875552
중랑구립정보도서관,쿨하다 캠페인,도서관,서울특별시 중랑구 신내로15길 197(묵동),"평일 : 09:00~22:00(월요일은 09:00~18:00), 주말 : 09:00~17:00","매월 둘째, 넷째 월요일, 법정공휴일 및 근로자의날(5월1일), 창립기념일(8월12일)",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.61517057,127.0869064
중랑숲어린이도서관,쿨하다 캠페인,도서관,서울특별시 중랑구 망우로73길 46-1(망우동),"평일 : 09:00~18:00, 주말 : 09:00~17:00","매주 월요일, 법정공휴일 및 근로자의날(5월1일), 창립기념일(8월12일)",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.60266819,127.1039284
중랑상봉도서관,쿨하다 캠페인,도서관,서울특별시 중랑구 동일로114길 10(상봉동),"평일 : 09:00~22:00(유아어린이자료실 09:00~18:00, 스마트라운지: 09:00~20:00) 주말 : 09:00~17:00","매주 월요일, 법정공휴일 및 근로자의날(5월1일), 창립기념일(8월12일)",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.59289195,127.0808518
중화어린이도서관,쿨하다 캠페인,도서관,서울특별시 중랑구 중랑역로3길 28(중화동),"평일 : 09:00~18:00, 토요일 : 10:00~17:00","매주 일요일, 법정공휴일 및 근로자의날(5월1일), 창립기념일(8월12일)",,,,,,Y,"['폭염', '비']",실내,Y,Y,,37.59501897,127.0748913
